imdb_title_id,mean_vote
tt4951982,6.7
tt4952044,6.1
tt4952054,5.3
tt4953610,6.4
tt4954522,6.9
tt4954564,6.7
tt4954660,7.4
tt4954968,1.1
tt4955012,6.3
tt4955062,5.7
tt4955162,6.4
tt4955338,7.0
tt4955566,6.0
tt4955826,7.4
tt4956376,7.7
tt4956378,7.7
tt4956984,6.2
tt4957446,7.5
tt4957538,6.4
tt4958448,6.9
tt4958468,7.1
tt4958596,5.4
tt4958666,5.6
tt4959276,3.7
tt4959326,6.0
tt4959358,5.9
tt4959440,7.4
tt4959548,5.1
tt4959876,5.0
tt4959972,5.6
tt4960242,6.4
tt4960576,5.8
tt4960754,6.7
tt4960764,4.5
tt4961322,6.5
tt4961334,7.0
tt4961380,5.5
tt4963830,5.3
tt4964310,7.7
tt4964550,6.6
tt4964580,4.9
tt4964598,7.8
tt4964788,7.0
tt4965146,3.6
tt4965254,6.4
tt4966046,4.7
tt4966266,7.2
tt4966278,6.0
tt4966532,6.2
tt4966878,6.3
tt4967094,7.6
tt4967220,6.6
tt4967920,6.6
tt4968782,4.7
tt4969044,7.3
tt4969672,3.9
tt4970038,5.9
tt4970294,4.0
tt4970552,6.6
tt4971258,5.1
tt4971344,6.9
tt4971346,4.8
tt4971408,4.8
tt4971424,5.6
tt4971480,5.8
tt4971484,7.5
tt4971824,7.9
tt4971830,6.7
tt4972062,6.7
tt4972582,7.4
tt4972904,6.9
tt4974192,4.9
tt4974230,6.6
tt4974254,6.4
tt4974356,4.5
tt4974616,6.9
tt4974684,7.3
tt4974778,5.0
tt4975280,7.1
tt4975498,6.8
tt4975722,7.3
tt4975920,6.1
tt4976192,4.5
tt4976496,7.2
tt4976588,6.7
tt4977524,6.5
tt4977530,6.8
tt4977540,8.4
tt4978274,6.7
tt4978404,8.1
tt4978710,6.3
tt4979082,6.0
tt4979110,5.7
tt4979652,6.8
tt4979860,4.4
tt4980154,2.1
tt4980272,7.7
tt4980812,3.1
tt4981292,4.4
tt4981752,6.6
tt4981966,8.2
tt4982166,5.6
tt4982252,2.5
tt4982356,6.6
tt4982870,6.1
tt4983736,6.2
tt4984868,6.5
tt4985848,6.5
tt4985854,7.9
tt4985906,5.3
tt4986098,4.8
tt4986134,6.8
tt4986754,5.3
tt4986830,1.2
tt4987556,8.6
tt4988692,5.9
tt4990516,8.2
tt4990706,5.0
tt4991074,4.8
tt4991112,4.5
tt4991172,5.4
tt4991384,8.6
tt4991512,6.5
tt4991590,6.6
tt4991652,5.4
tt4991660,8.0
tt4991676,4.2
tt4991786,6.5
tt4992060,4.0
tt4992086,8.0
tt4992114,8.0
tt4992620,6.7
tt4993964,6.0
tt4993990,4.7
tt4994564,5.6
tt4994718,6.0
tt4994736,7.5
tt4994992,3.3
tt4995748,6.1
tt4995776,6.7
tt4995790,7.2
tt4996022,5.1
tt4997036,8.0
tt4997196,6.6
tt4997398,5.7
tt4998222,6.8
tt4998772,4.4
tt4999290,6.7
tt5000002,4.0
tt5000250,6.6
tt5000698,5.2
tt5000984,5.6
tt5001426,4.0
tt5001436,5.1
tt5001456,5.0
tt5001718,6.7
tt5001754,6.4
tt5002394,6.9
tt5002444,5.0
tt5002544,7.1
tt5002838,6.6
tt5002872,7.1
tt5003186,5.7
tt5004420,5.2
tt5004422,6.6
tt5004766,7.4
tt5005454,6.4
tt5005496,5.4
tt5005684,8.5
tt5007434,6.7
tt5007774,6.6
tt5008256,9.2
tt5009208,7.4
tt5009236,7.3
tt5009286,5.9
tt5010982,3.4
tt5011242,6.8
tt5011290,6.1
tt5011604,6.4
tt5011626,6.9
tt5011848,4.5
tt5012994,6.2
tt5013008,4.6
tt5013056,7.8
tt5013688,5.3
tt5013782,5.9
tt5013984,3.2
tt5016442,8.6
tt5016632,3.2
tt5016946,7.3
tt5017008,6.6
tt5017928,5.0
tt5017936,6.5
tt5019884,7.0
tt5020074,6.5
tt5020372,4.3
tt5020726,7.8
tt5020744,6.9
tt5021536,8.8
tt5022424,6.5
tt5022560,6.0
tt5022680,5.0
tt5022702,6.7
tt5022872,6.1
tt5024674,6.2
tt5024728,4.8
tt5024894,5.8
tt5025550,5.9
tt5026038,5.5
tt5026204,7.1
tt5027116,5.4
tt5027162,7.5
tt5027402,6.2
tt5027724,6.3
tt5027774,8.1
tt5028340,6.8
tt5028388,5.5
tt5028598,6.0
tt5028822,5.7
tt5028834,7.6
tt5028892,5.4
tt5029004,5.7
tt5029208,7.0
tt5029220,5.9
tt5029602,4.4
tt5029608,7.6
tt5029642,5.8
tt5029668,6.6
tt5029776,6.2
tt5030004,4.5
tt5030402,5.9
tt5030452,6.6
tt5031108,4.1
tt5031388,5.7
tt5031658,4.7
tt5031892,6.9
tt5031998,6.8
tt5032026,4.5
tt5032468,5.0
tt5032492,6.4
tt5032818,5.0
tt5033000,7.9
tt5033018,5.7
tt5033162,4.5
tt5033290,5.5
tt5033342,6.9
tt5033998,4.9
tt5034082,5.2
tt5034090,6.9
tt5034122,5.8
tt5034194,6.5
tt5034212,4.6
tt5034266,7.1
tt5034276,6.8
tt5034444,5.2
tt5036442,6.2
tt5037358,3.6
tt5037626,6.8
tt5037684,6.9
tt5037840,4.0
tt5037912,7.9
tt5037922,5.8
tt5037996,6.4
tt5038134,5.2
tt5038358,6.3
tt5038372,7.1
tt5038448,5.9
tt5039054,8.2
tt5039088,6.1
tt5039416,5.2
tt5039578,5.9
tt5039860,7.2
tt5039994,6.0
tt5040202,6.8
tt5040624,6.4
tt5040760,4.2
tt5041296,5.6
tt5044244,1.1
tt5044332,6.4
tt5044656,4.4
tt5045746,7.5
tt5046070,6.5
tt5046500,5.5
tt5046504,5.7
tt5046534,9.2
tt5047336,6.7
tt5047400,4.6
tt5047424,3.6
tt5048406,5.8
tt5048716,5.7
tt5048814,5.7
tt5048966,7.3
tt5049302,6.5
tt5049580,6.6
tt5049636,6.3
tt5050200,5.2
tt5050328,5.6
tt5050788,6.1
tt5050876,6.8
tt5050904,6.9
tt5051356,5.7
tt5051410,6.4
tt5051826,4.5
tt5052298,6.3
tt5052448,7.7
tt5052474,7.1
tt5052524,6.2
tt5052972,6.5
tt5053156,6.9
tt5056154,4.2
tt5056470,3.8
tt5056842,7.4
tt5057126,6.8
tt5057140,5.4
tt5057300,5.8
tt5057746,7.2
tt5057904,6.2
tt5057982,6.0
tt5058014,6.9
tt5058114,7.4
tt5058148,6.4
tt5058340,5.9
tt5058358,4.9
tt5058998,7.3
tt5059406,4.5
tt5059782,6.6
tt5060166,7.3
tt5060636,5.1
tt5061126,8.1
tt5061162,7.3
tt5061360,7.3
tt5061564,5.3
tt5061570,5.9
tt5061582,6.7
tt5061814,6.7
tt5062072,5.2
tt5062524,5.9
tt5062938,7.3
tt5065314,7.0
tt5065346,5.2
tt5065500,6.7
tt5065762,7.2
tt5065790,6.6
tt5065810,6.5
tt5066556,7.5
tt5066598,5.0
tt5066818,7.2
tt5067398,5.6
tt5067958,5.3
tt5067984,7.9
tt5068162,6.3
tt5068280,6.4
tt5068650,5.5
tt5068892,6.5
tt5068968,4.1
tt5068970,3.6
tt5069012,6.6
tt5069086,5.2
tt5069090,5.0
tt5069110,7.4
tt5069158,7.8
tt5070076,5.6
tt5070130,6.3
tt5070240,7.7
tt5071886,7.0
tt5072336,6.2
tt5072350,5.2
tt5072406,6.2
tt5072542,6.4
tt5072612,7.1
tt5072816,7.5
tt5072852,5.0
tt5073620,6.0
tt5073642,6.1
tt5073756,6.4
tt5074352,8.4
tt5074504,8.2
tt5074618,5.2
tt5074648,6.4
tt5075584,6.9
tt5075662,7.0
tt5076054,6.0
tt5076150,6.1
tt5076214,7.6
tt5076792,5.9
tt5077538,5.2
tt5077878,3.8
tt5077886,5.8
tt5077912,2.6
tt5078100,5.4
tt5078134,6.4
tt5078158,5.5
tt5078188,5.1
tt5078204,7.6
tt5078214,6.2
tt5078274,6.6
tt5078326,6.5
tt5078330,5.7
tt5078354,6.1
tt5078374,5.6
tt5078618,6.9
tt5078656,6.9
tt5078812,6.8
tt5078886,8.0
tt5078964,6.5
tt5079110,6.9
tt5079362,5.3
tt5079490,6.0
tt5079620,7.4
tt5080356,5.6
tt5080556,7.0
tt5080804,4.3
tt5081304,5.4
tt5081606,6.6
tt5082418,5.7
tt5082662,7.2
tt5083366,4.4
tt5083604,4.8
tt5083736,2.0
tt5083738,7.5
tt5084170,6.8
tt5084196,7.9
tt5084198,8.1
tt5084204,5.6
tt5084388,7.3
tt5085140,7.4
tt5085522,5.8
tt5085924,5.6
tt5086104,8.8
tt5086198,6.0
tt5086772,6.4
tt5086776,7.3
tt5087548,5.8
tt5087564,6.4
tt5087914,5.0
tt5088378,6.3
tt5088528,5.2
tt5088794,7.2
tt5088906,7.0
tt5089068,5.7
tt5089534,7.1
tt5089786,7.8
tt5090220,7.2
tt5090636,6.0
tt5091014,6.7
tt5091108,5.2
tt5091530,7.0
tt5091538,6.3
tt5091612,7.5
tt5092272,6.3
tt5092380,5.9
tt5092484,5.5
tt5093026,7.3
tt5093754,7.2
tt5093990,6.2
tt5094192,7.4
tt5094390,8.4
tt5095010,7.2
tt5095030,7.2
tt5095208,3.2
tt5095770,6.9
tt5095830,6.7
tt5096246,4.2
tt5096400,6.7
tt5096470,5.5
tt5096486,5.9
tt5096536,6.9
tt5096600,5.6
tt5096628,6.6
tt5096726,6.2
tt5096846,5.9
tt5096920,4.6
tt5096928,5.7
tt5097398,6.4
tt5097410,6.5
tt5097504,5.4
tt5098128,8.3
tt5099660,6.1
tt5100046,6.8
tt5101878,5.6
tt5103942,5.7
tt5104080,9.1
tt5104330,5.4
tt5104604,8.0
tt5105218,6.6
tt5105666,5.3
tt5106390,6.4
tt5106400,5.7
tt5107670,7.9
tt5108168,6.1
tt5108476,4.1
tt5108764,6.8
tt5108912,5.9
tt5109302,6.2
tt5109784,6.4
tt5110282,3.5
tt5110386,5.0
tt5110942,6.7
tt5111382,8.0
tt5111550,4.6
tt5111754,5.4
tt5111790,4.6
tt5111886,7.8
tt5112054,3.5
tt5112348,4.8
tt5112578,6.6
tt5112622,6.5
tt5112966,6.4
tt5112972,5.8
tt5113028,6.1
tt5113040,6.6
tt5113086,4.1
tt5113250,6.0
tt5113986,6.0
tt5114154,6.6
tt5114564,4.7
tt5114588,6.6
tt5114982,6.0
tt5114984,6.7
tt5114988,6.6
tt5115004,6.4
tt5115024,5.8
tt5115546,4.9
tt5116248,5.1
tt5116302,8.3
tt5116504,6.1
tt5116644,7.1
tt5117326,6.1
tt5117372,5.6
tt5117428,7.2
tt5117484,4.2
tt5117670,6.7
tt5119048,7.4
tt5119108,8.4
tt5119310,6.6
tt5119546,4.9
tt5120010,5.2
tt5120400,4.5
tt5120640,7.6
tt5121000,7.9
tt5121816,6.3
tt5122092,5.0
tt5122258,4.2
tt5122374,6.6
tt5123866,4.7
tt5123944,5.5
tt5124082,6.7
tt5124096,6.2
tt5125414,6.0
tt5125576,7.0
tt5125616,6.9
tt5125894,6.1
tt5125930,6.6
tt5126178,2.3
tt5126274,6.5
tt5126654,5.7
tt5126792,4.3
tt5126922,6.9
tt5127192,5.8
tt5127300,3.4
tt5127398,7.0
tt5128266,5.8
tt5128328,7.5
tt5128712,6.9
tt5128826,5.3
tt5129156,4.8
tt5129510,6.7
tt5129674,6.8
tt5129682,5.7
tt5130442,5.5
tt5131124,6.2
tt5131906,5.0
tt5131914,4.8
tt5132448,7.0
tt5132854,7.5
tt5133128,6.3
tt5133308,7.2
tt5133392,6.4
tt5134362,8.4
tt5136060,5.3
tt5136128,6.7
tt5136686,5.1
tt5137222,6.5
tt5137242,6.7
tt5137380,8.4
tt5138018,3.6
tt5138124,5.1
tt5139926,6.1
tt5140182,7.1
tt5140878,6.7
tt5141042,7.1
tt5141494,6.5
tt5143226,6.4
tt5143450,7.5
tt5143586,6.2
tt5143700,6.2
tt5143704,6.3
tt5143890,4.4
tt5144374,5.7
tt5145414,6.9
tt5145662,6.0
tt5145840,5.0
tt5147214,6.6
tt5148580,5.4
tt5148864,7.2
tt5149030,5.5
tt5149530,8.5
tt5150210,7.8
tt5151144,6.4
tt5151594,3.9
tt5151622,6.8
tt5152606,5.6
tt5152640,4.8
tt5153158,5.6
tt5153236,6.1
tt5153260,5.7
tt5153288,6.4
tt5153588,5.2
tt5153860,4.5
tt5153952,6.5
tt5154076,5.9
tt5154162,7.1
tt5154288,5.9
tt5154466,4.1
tt5154528,5.5
tt5154896,6.6
tt5155486,6.4
tt5155780,6.4
tt5156274,6.6
tt5156532,6.1
tt5156746,6.6
tt5156910,2.9
tt5157018,5.9
tt5157030,6.2
tt5157326,6.9
tt5157456,4.8
tt5157682,7.0
tt5158168,5.4
tt5158522,6.4
tt5159384,7.1
tt5159408,7.1
tt5159412,3.4
tt5159414,4.2
tt5159422,5.2
tt5159734,7.9
tt5160154,6.5
tt5160614,5.1
tt5160928,6.4
tt5160938,5.9
tt5160954,5.5
tt5161018,6.3
tt5161058,6.5
tt5161204,9.1
tt5161376,4.1
tt5161658,4.9
tt5161784,7.6
tt5162476,4.5
tt5162658,5.8
tt5164184,6.0
tt5164214,6.3
tt5164412,6.7
tt5164432,7.8
tt5164436,7.9
tt5164446,5.6
tt5165344,7.3
tt5165620,2.7
tt5165936,4.7
tt5167168,3.4
tt5167174,6.0
tt5167200,5.0
tt5167632,6.6
tt5167934,4.6
tt5167966,7.1
tt5168112,4.1
tt5168192,7.8
tt5169582,7.3
tt5170810,4.9
tt5171500,5.9
tt5172306,6.3
tt5172900,8.7
tt5173032,6.3
tt5173154,5.9
tt5173166,5.7
tt5174234,4.7
tt5174974,7.4
tt5174992,5.9
tt5175274,7.6
tt5175450,6.5
tt5175468,6.1
tt5175636,6.1
tt5176252,6.5
tt5176390,5.8
tt5176442,5.2
tt5176486,6.9
tt5176580,6.2
tt5176632,6.0
tt5176648,3.0
tt5176832,2.9
tt5177088,6.2
tt5177824,8.2
tt5178120,6.7
tt5178170,5.0
tt5178278,6.6
tt5178348,3.9
tt5178532,5.4
tt5178660,5.9
tt5178964,7.9
tt5179130,5.9
tt5179252,4.9
tt5179324,5.2
tt5179398,5.5
tt5179576,6.5
tt5179598,5.7
tt5180240,6.7
tt5180478,6.3
tt5180618,5.3
tt5180794,5.4
tt5180856,6.7
tt5180888,5.7
tt5181736,5.4
tt5181834,5.8
tt5181852,4.9
tt5182526,8.2
tt5183500,5.5
tt5183594,6.2
tt5183610,6.2
tt5183654,4.7
tt5183916,5.6
tt5183990,6.0
tt5185042,7.0
tt5186236,6.9
tt5186582,5.3
tt5186714,7.9
tt5186860,5.6
tt5186874,5.0
tt5187548,5.0
tt5187816,5.8
tt5187886,6.7
tt5189440,6.0
tt5189528,3.0
tt5189770,5.5
tt5189828,4.5
tt5189894,6.1
tt5190578,4.5
tt5190944,7.0
tt5190950,5.3
tt5190958,9.0
tt5191238,5.8
tt5192674,6.3
tt5193408,6.5
tt5193460,6.7
tt5193658,7.0
tt5193784,6.2
tt5193790,6.9
tt5194048,5.5
tt5194226,6.4
tt5194446,6.7
tt5194504,6.1
tt5195390,6.5
tt5195412,6.3
tt5195828,5.0
tt5195842,5.4
tt5196472,6.6
tt5196516,4.7
tt5197068,5.9
tt5197092,5.7
tt5197544,5.6
tt5198670,5.6
tt5198796,5.8
tt5198844,6.2
tt5198850,5.1
tt5198868,5.7
tt5198884,5.3
tt5198944,3.8
tt5199156,7.4
tt5199290,5.8
tt5199486,5.4
tt5199588,6.9
tt5200232,6.5
tt5200368,5.8
tt5200814,7.8
tt5200962,7.6
tt5201142,5.1
tt5201424,4.9
tt5201882,3.7
tt5201934,5.1
tt5202322,4.3
tt5202654,5.8
tt5202870,5.1
tt5204020,7.0
tt5204636,6.0
tt5205210,6.1
tt5205256,5.9
tt5206098,4.4
tt5206170,6.3
tt5206260,6.5
tt5206770,2.9
tt5207004,2.6
tt5207116,5.6
tt5207158,8.5
tt5207166,7.3
tt5207204,7.1
tt5207262,6.3
tt5207320,5.6
tt5208216,6.4
tt5208252,6.6
tt5208950,5.3
tt5209346,9.0
tt5209420,5.7
tt5209478,4.0
tt5210324,7.6
tt5211596,7.9
tt5212256,6.4
tt5212918,5.7
tt5213744,5.8
tt5213870,5.4
tt5214394,7.9
tt5214690,6.0
tt5215260,5.5
tt5215566,8.0
tt5215952,7.5
tt5216022,5.0
tt5216534,7.7
tt5216606,5.9
tt5216674,5.4
tt5216810,6.4
tt5217644,6.4
tt5218346,5.8
tt5218736,5.3
tt5219770,7.8
tt5219958,6.3
tt5219972,6.7
tt5220078,3.0
tt5220122,6.5
tt5220252,7.0
tt5220430,3.9
tt5220590,7.5
tt5220602,4.7
tt5221360,7.9
tt5221584,7.4
tt5221894,8.1
tt5222578,6.0
tt5222768,7.2
tt5222918,7.1
tt5223878,6.1
tt5224012,7.1
tt5224356,5.5
tt5224746,7.1
tt5224834,6.2
tt5225338,6.2
tt5225382,5.3
tt5225428,5.8
tt5225580,8.2
tt5226192,4.0
tt5226378,4.8
tt5226380,6.9
tt5226512,7.0
tt5226670,7.2
tt5226844,7.9
tt5226984,6.9
tt5227020,5.5
tt5227140,6.1
tt5227468,3.4
tt5227660,5.0
tt5227746,6.5
tt5228262,4.9
tt5228304,7.9
tt5228710,5.9
tt5229228,7.5
tt5229754,6.0
tt5230166,5.0
tt5230380,8.1
tt5231116,6.9
tt5231798,5.4
tt5231916,6.2
tt5231992,4.7
tt5232294,6.6
tt5232308,6.0
tt5232522,7.7
tt5233410,4.5
tt5233510,6.4
tt5233554,5.4
tt5234428,7.7
tt5234458,7.7
tt5234462,7.6
tt5235880,3.8
tt5237816,8.2
tt5237980,1.8
tt5238240,7.4
tt5238514,7.2
tt5238824,6.2
tt5238904,5.6
tt5239558,7.4
tt5239564,5.4
tt5239972,3.3
tt5240258,5.6
tt5240372,6.6
tt5240730,3.8
tt5240732,7.8
tt5240748,5.8
tt5240878,6.4
tt5241380,5.7
tt5241482,9.3
tt5241534,4.6
tt5241840,9.0
tt5242548,7.1
tt5242684,4.2
tt5242848,6.6
tt5242898,6.0
tt5242920,5.0
tt5243424,6.6
tt5243900,6.0
tt5244812,4.2
tt5244886,4.7
tt5244974,5.1
tt5245048,5.3
tt5245630,4.9
tt5246700,4.8
tt5246902,4.8
tt5246928,7.4
tt5247022,7.3
tt5247026,5.8
tt5247042,4.1
tt5247192,6.2
tt5247544,6.7
tt5247704,7.0
tt5247720,6.1
tt5247768,6.3
tt5247776,6.0
tt5248042,5.8
tt5248342,6.0
tt5249200,5.7
tt5251328,7.7
tt5251524,5.4
tt5251598,8.9
tt5252396,5.5
tt5252440,7.8
tt5252564,6.4
tt5253282,7.0
tt5253294,5.9
tt5253630,6.3
tt5254154,3.6
tt5254458,9.4
tt5254610,5.8
tt5254636,7.7
tt5254640,6.0
tt5254868,6.2
tt5255284,6.6
tt5255524,5.6
tt5255710,8.0
tt5256044,6.7
tt5256722,6.4
tt5257554,4.6
tt5257730,5.5
tt5258074,5.4
tt5258128,5.6
tt5258390,8.5
tt5258726,6.4
tt5258904,5.5
tt5259134,6.8
tt5259236,6.9
tt5259496,6.8
tt5259498,6.9
tt5259598,4.5
tt5259790,4.6
tt5259822,5.3
tt5259966,5.8
tt5259978,7.6
tt5260026,5.5
tt5261644,6.4
tt5261772,5.5
tt5262450,6.2
tt5263116,7.1
tt5263324,4.4
tt5263412,6.4
tt5265222,8.2
tt5265702,7.2
tt5265708,5.2
tt5265898,5.0
tt5265960,6.1
tt5265964,6.9
tt5265980,7.8
tt5266218,5.6
tt5266456,6.0
tt5266470,7.1
tt5266668,2.9
tt5266678,5.1
tt5267472,5.6
tt5268028,7.2
tt5268558,1.8
tt5268648,5.6
tt5269560,6.6
tt5270366,7.0
tt5270810,7.1
tt5270948,6.5
tt5271120,6.0
tt5271432,6.5
tt5271442,9.1
tt5271772,5.7
tt5271794,6.9
tt5271906,6.4
tt5273624,5.7
tt5273720,5.1
tt5273834,5.3
tt5274066,5.8
tt5275128,7.5
tt5275314,5.3
tt5275476,6.1
tt5275764,6.4
tt5276332,4.5
tt5277030,5.4
tt5277266,5.7
tt5277828,1.2
tt5277850,6.7
tt5277952,6.8
tt5278214,5.4
tt5278634,3.9
tt5278832,6.4
tt5278836,7.7
tt5278886,2.7
tt5279042,7.6
tt5279674,7.4
tt5280652,6.5
tt5280684,6.6
tt5280984,5.7
tt5281018,4.9
tt5281134,4.4
tt5281680,8.4
tt5281700,6.2
tt5282006,6.5
tt5282590,4.6
tt5283288,4.5
tt5284414,7.6
tt5285050,8.1
tt5285908,6.3
tt5286250,4.9
tt5286268,5.7
tt5286432,6.5
tt5286444,7.8
tt5287168,7.4
tt5287852,4.8
tt5287914,6.4
tt5288552,6.9
tt5288646,6.5
tt5289170,5.0
tt5289520,7.7
tt5290414,6.7
tt5290524,6.8
tt5290566,2.9
tt5290620,2.2
tt5290794,7.1
tt5290882,6.6
tt5291232,6.9
tt5291604,8.3
tt5291792,5.7
tt5291862,4.2
tt5291976,3.7
tt5292624,4.2
tt5293604,6.5
tt5293858,7.4
tt5294198,5.8
tt5294518,5.8
tt5294522,6.7
tt5294550,6.8
tt5294966,7.3
tt5295358,4.5
tt5295664,3.8
tt5295670,9.2
tt5295774,6.0
tt5295802,5.7
tt5295838,5.9
tt5296086,6.0
tt5297140,6.6
tt5297256,7.4
tt5297596,4.6
tt5297654,4.4
tt5299638,6.2
tt5300154,4.8
tt5300238,7.4
tt5300244,7.5
tt5300252,7.3
tt5300260,7.4
tt5300268,7.7
tt5300736,5.0
tt5300840,8.4
tt5300948,3.9
tt5301544,3.8
tt5301662,7.3
tt5302150,5.8
tt5302552,8.4
tt5303106,3.5
tt5303442,5.4
tt5303632,5.8
tt5304086,5.1
tt5304172,6.9
tt5304464,6.7
tt5304614,7.3
tt5304664,6.9
tt5304688,5.5
tt5304874,6.8
tt5304992,6.7
tt5304996,6.2
tt5305246,6.2
tt5305262,5.5
tt5305352,5.2
tt5305950,8.0
tt5307194,5.9
tt5307382,7.1
tt5307698,2.7
tt5308240,6.5
tt5308322,6.7
tt5308364,6.1
tt5309284,4.9
tt5309844,7.7
tt5309954,5.2
tt5310090,7.8
tt5310230,6.3
tt5310412,8.1
tt5310594,6.2
tt5311004,6.3
tt5311054,1.4
tt5311514,8.5
tt5311542,7.8
tt5311546,9.3
tt5311742,6.6
tt5311972,6.6
tt5312232,8.5
tt5312306,6.3
tt5312370,4.9
tt5312612,3.6
tt5313414,6.2
tt5313906,6.6
tt5313922,5.3
tt5313980,4.7
tt5314118,7.3
tt5314138,2.1
tt5314190,7.3
tt5314450,6.7
tt5314638,4.5
tt5315110,5.6
tt5316540,5.8
tt5317914,6.3
tt5317950,5.8
tt5318042,4.3
tt5318534,5.7
tt5319656,5.6
tt5319866,7.4
tt5320124,4.4
tt5320514,7.7
tt5320518,6.7
tt5320522,8.3
tt5320892,7.3
tt5321088,4.4
tt5321174,5.7
tt5321272,6.1
tt5321942,5.8
tt5322012,5.2
tt5322136,4.6
tt5322168,8.4
tt5323386,7.1
tt5323568,6.9
tt5323640,7.0
tt5323642,6.1
tt5323662,8.3
tt5323760,6.5
tt5324004,7.0
tt5324364,5.6
tt5324456,7.1
tt5324800,5.5
tt5325030,4.3
tt5325210,5.7
tt5325492,6.0
tt5325604,4.2
tt5325684,3.7
tt5325878,8.4
tt5326138,5.8
tt5326230,5.0
tt5326364,5.8
tt5326520,2.5
tt5327410,6.5
tt5327922,6.0
tt5328006,5.6
tt5328262,5.5
tt5328350,6.4
tt5328466,6.5
tt5328630,4.7
tt5328694,7.8
tt5328784,5.9
tt5328802,6.1
tt5328952,6.2
tt5329852,6.4
tt5331142,6.2
tt5331532,5.2
tt5331768,7.0
tt5332158,6.1
tt5332280,6.4
tt5332502,6.1
tt5332522,3.9
tt5333110,6.2
tt5333612,8.2
tt5334076,6.6
tt5334304,6.5
tt5334704,7.8
tt5335128,7.1
tt5335198,6.0
tt5335244,5.4
tt5335314,8.5
tt5335394,6.9
tt5335682,6.0
tt5335724,5.7
tt5336798,3.4
tt5336902,6.6
tt5337480,5.6
tt5337722,5.9
tt5337760,6.5
tt5337986,7.7
tt5338174,4.2
tt5338222,7.7
tt5338588,4.4
tt5338600,5.8
tt5338644,5.2
tt5338852,6.5
tt5339226,6.7
tt5339418,7.5
tt5339586,4.4
tt5339894,3.7
tt5340300,7.2
tt5340516,6.1
tt5340522,6.7
tt5340534,7.3
tt5340626,6.4
tt5340882,3.7
tt5341008,6.5
tt5341036,6.6
tt5341056,5.6
tt5341098,6.9
tt5341446,5.4
tt5342090,6.4
tt5342650,5.6
tt5342904,6.0
tt5342950,5.2
tt5343532,4.9
tt5343678,5.7
tt5344086,3.3
tt5344752,4.8
tt5344794,3.5
tt5344876,4.9
tt5345298,5.1
tt5345806,5.6
tt5346228,6.4
tt5346890,5.9
tt5347122,6.0
tt5347148,5.4
tt5347472,5.4
tt5348236,6.7
tt5348774,6.1
tt5348966,6.3
tt5349428,8.1
tt5350358,6.4
tt5350584,7.4
tt5351044,5.3
tt5351458,6.2
tt5351576,6.2
tt5351818,6.0
tt5352034,3.9
tt5352802,5.8
tt5352846,5.5
tt5352898,6.8
tt5352908,6.4
tt5354160,9.4
tt5354262,6.2
tt5354386,8.1
tt5354458,7.0
tt5354664,5.1
tt5355896,5.9
tt5356260,7.2
tt5356292,5.8
tt5356300,6.9
tt5356318,4.1
tt5356670,5.0
tt5357114,6.3
tt5357556,6.3
tt5358014,5.4
tt5358570,6.4
tt5358714,6.4
tt5358948,3.7
tt5359624,6.9
tt5360232,6.4
tt5360952,5.2
tt5360996,6.0
tt5361064,4.4
tt5361326,3.6
tt5361488,5.3
tt5361596,4.1
tt5362940,6.5
tt5362988,7.8
tt5363618,7.4
tt5363648,6.3
tt5363736,5.4
tt5364920,6.8
tt5365042,6.7
tt5365080,6.5
tt5367690,3.7
tt5368108,6.7
tt5369484,7.2
tt5369760,6.5
tt5370376,6.2
tt5370442,7.3
tt5370488,3.8
tt5370828,7.1
tt5371168,7.2
tt5371266,7.4
tt5371408,7.9
tt5371832,6.5
tt5372302,2.3
tt5372466,7.1
tt5372528,8.5
tt5372620,4.6
tt5373192,6.3
tt5373588,8.1
tt5373766,6.9
tt5373854,5.7
tt5374002,5.8
tt5374830,6.3
tt5375324,7.3
tt5375434,6.4
tt5376196,6.8
tt5376232,7.9
tt5377564,7.9
tt5377580,7.0
tt5377604,6.4
tt5377654,7.7
tt5378092,6.5
tt5378096,7.8
tt5389804,5.8
tt5389922,4.5
tt5390066,5.4
tt5390246,4.2
tt5390504,7.3
tt5392738,5.3
tt5396396,5.4
tt5396646,4.9
tt5397194,6.2
tt5419398,6.2
tt5420870,5.8
tt5420878,7.5
tt5420886,5.9
tt5423310,7.9
tt5424014,5.5
tt5424898,7.1
tt5424984,6.1
tt5425144,4.3
tt5425264,7.0
tt5425502,5.1
tt5427032,3.4
tt5427194,6.8
tt5428090,5.1
tt5428666,6.6
tt5430020,4.1
tt5431016,4.7
tt5431082,6.8
tt5431284,6.4
tt5431600,3.5
tt5431890,7.4
tt5431946,3.9
tt5432114,4.4
tt5432188,5.7
tt5432712,6.9
tt5433276,6.7
tt5433520,5.1
tt5433884,5.2
tt5434870,6.3
tt5435084,6.4
tt5435476,5.2
tt5436082,6.8
tt5436158,6.5
tt5436168,6.7
tt5436228,6.8
tt5437194,5.4
tt5437928,6.8
tt5438276,4.6
tt5438308,5.2
tt5439126,5.4
tt5439424,9.0
tt5439796,7.1
tt5439812,6.0
tt5440700,7.7
tt5440848,8.4
tt5441464,5.0
tt5442308,6.7
tt5442430,6.6
tt5442456,5.9
tt5442626,3.8
tt5443372,7.4
tt5445074,6.2
tt5446444,5.8
tt5446494,6.0
tt5446610,5.8
